user_rate,queue_length,priority_score,decision
149,93,2,DROP
142,2,3,ALLOW
147,34,7,ALLOW
78,5,8,ALLOW
132,45,1,ALLOW
27,71,6,DEGRADE
95,58,10,ALLOW
72,98,6,DEGRADE
173,100,3,DROP
94,17,7,ALLOW
66,41,5,ALLOW
97,18,7,ALLOW
58,6,3,ALLOW
156,46,6,ALLOW
5,51,8,ALLOW
35,36,8,ALLOW
114,14,1,ALLOW
14,55,9,ALLOW
84,8,4,ALLOW
62,83,7,DEGRADE
51,9,9,ALLOW
136,76,7,DEGRADE
149,59,5,ALLOW
126,18,1,ALLOW
82,48,5,ALLOW
109,59,7,ALLOW
112,9,8,ALLOW
170,4,5,ALLOW
58,18,3,ALLOW
194,69,3,DEGRADE
15,71,3,DEGRADE
191,11,5,ALLOW
76,46,8,ALLOW
127,42,2,ALLOW
24,70,10,DEGRADE
27,10,4,ALLOW
75,79,9,DEGRADE
169,70,6,DEGRADE
15,4,1,ALLOW
132,27,8,ALLOW
37,71,4,DEGRADE
182,21,7,ALLOW
127,63,7,DEGRADE
30,12,8,ALLOW
196,47,10,ALLOW
43,39,2,ALLOW
178,40,9,ALLOW
33,96,5,DEGRADE
93,62,9,DEGRADE
33,59,6,ALLOW
108,27,4,ALLOW
4,82,7,DEGRADE
67,59,2,ALLOW
107,42,1,ALLOW
10,17,2,ALLOW
98,100,6,DEGRADE
181,23,5,ALLOW
115,36,6,ALLOW
15,87,2,DROP
188,42,3,ALLOW
72,97,4,DROP
93,2,10,ALLOW
140,95,2,DROP
199,48,10,ALLOW
136,38,9,ALLOW
199,71,9,DEGRADE
84,18,3,ALLOW
148,56,5,ALLOW
95,33,10,ALLOW
115,83,6,DEGRADE
108,23,10,ALLOW
110,35,9,ALLOW
71,55,1,ALLOW
117,6,9,ALLOW
168,12,6,ALLOW
169,35,5,ALLOW
44,91,10,DEGRADE
19,24,2,ALLOW
121,5,6,ALLOW
160,73,7,DEGRADE
48,9,10,ALLOW
51,25,7,ALLOW
69,80,4,DEGRADE
156,45,2,ALLOW
158,61,6,DEGRADE
157,65,7,DEGRADE
9,54,8,ALLOW
117,19,1,ALLOW
181,27,4,ALLOW
125,28,4,ALLOW
73,54,8,ALLOW
38,59,7,ALLOW
62,74,10,DEGRADE
21,96,2,DROP
106,99,6,DEGRADE
101,86,9,DEGRADE
63,62,10,DEGRADE
85,41,6,ALLOW
197,85,2,DROP
158,21,1,ALLOW
68,81,1,DROP
136,95,6,DEGRADE
124,58,7,ALLOW
162,76,7,DEGRADE
188,36,2,ALLOW
16,29,8,ALLOW
41,74,10,DEGRADE
157,7,1,ALLOW
55,81,3,DROP
35,25,9,ALLOW
192,43,9,ALLOW
76,8,9,ALLOW
62,96,6,DEGRADE
179,58,9,ALLOW
30,17,5,ALLOW
151,20,8,ALLOW
16,46,6,ALLOW
58,6,3,ALLOW
82,56,5,ALLOW
156,82,3,DROP
29,87,10,DEGRADE
181,12,10,ALLOW
53,34,7,ALLOW
30,19,4,ALLOW
78,54,2,ALLOW
189,74,2,DEGRADE
11,31,1,ALLOW
9,41,5,ALLOW
13,85,2,DROP
174,48,4,ALLOW
146,69,4,DEGRADE
30,57,7,ALLOW
35,48,4,ALLOW
48,4,1,ALLOW
160,23,1,ALLOW
105,21,5,ALLOW
45,63,3,DEGRADE
184,20,8,ALLOW
73,9,5,ALLOW
151,86,5,DEGRADE
39,9,3,ALLOW
152,12,7,ALLOW
200,35,3,ALLOW
156,7,7,ALLOW
49,78,4,DEGRADE
164,91,8,DEGRADE
77,22,10,ALLOW
163,21,8,ALLOW
53,30,2,ALLOW
103,3,1,ALLOW
36,27,1,ALLOW
116,92,9,DEGRADE
73,71,4,DEGRADE
90,66,3,DEGRADE
155,1,6,ALLOW
137,74,1,DEGRADE
44,21,3,ALLOW
92,54,10,ALLOW
156,5,10,ALLOW
196,61,6,DEGRADE
54,60,3,ALLOW
164,61,7,DEGRADE
149,10,5,ALLOW
168,55,2,ALLOW
197,28,3,ALLOW
65,32,5,ALLOW
84,57,2,ALLOW
153,73,5,DEGRADE
179,20,1,ALLOW
154,4,1,ALLOW
55,66,6,DEGRADE
9,24,9,ALLOW
33,45,6,ALLOW
69,70,3,DEGRADE
78,64,1,DEGRADE
46,91,8,DEGRADE
198,28,8,ALLOW
137,70,9,DEGRADE
154,20,9,ALLOW
33,96,10,DEGRADE
52,56,4,ALLOW
167,85,5,DEGRADE
134,45,7,ALLOW
186,1,4,ALLOW
69,31,1,ALLOW
53,91,9,DEGRADE
198,87,5,DEGRADE
121,28,9,ALLOW
158,22,3,ALLOW
4,10,8,ALLOW
187,86,5,DEGRADE
89,83,9,DEGRADE
76,35,5,ALLOW
71,85,10,DEGRADE
73,29,10,ALLOW
34,43,2,ALLOW
195,22,5,ALLOW
149,100,10,DEGRADE
125,15,2,ALLOW
176,26,3,ALLOW
195,13,1,ALLOW
150,31,9,ALLOW
86,91,8,DEGRADE
23,76,4,DEGRADE
161,54,9,ALLOW
56,56,6,ALLOW
137,69,4,DEGRADE
6,97,1,DROP
110,99,9,DEGRADE
96,1,6,ALLOW
182,34,6,ALLOW
94,56,3,ALLOW
48,81,2,DROP
8,42,1,ALLOW
32,22,3,ALLOW
79,60,8,ALLOW
117,21,5,ALLOW
35,2,3,ALLOW
6,27,1,ALLOW
26,91,5,DEGRADE
90,87,2,DROP
87,40,8,ALLOW
70,53,2,ALLOW
159,41,8,ALLOW
166,61,4,DEGRADE
199,74,10,DEGRADE
49,15,9,ALLOW
107,70,5,DEGRADE
61,92,2,DROP
188,99,8,DEGRADE
11,27,6,ALLOW
8,89,5,DEGRADE
122,45,3,ALLOW
56,27,7,ALLOW
87,93,2,DROP
115,21,4,ALLOW
67,57,9,ALLOW
184,17,9,ALLOW
30,33,9,ALLOW
159,28,8,ALLOW
82,82,8,DEGRADE
86,86,1,DROP
27,34,8,ALLOW
192,64,1,DEGRADE
73,94,7,DEGRADE
118,100,8,DEGRADE
7,65,6,DEGRADE
138,35,7,ALLOW
37,90,3,DROP
39,64,5,DEGRADE
162,14,8,ALLOW
145,75,8,DEGRADE
177,71,1,DEGRADE
160,41,3,ALLOW
92,2,9,ALLOW
28,55,10,ALLOW
189,76,9,DEGRADE
48,65,4,DEGRADE
50,44,9,ALLOW
157,86,9,DEGRADE
36,34,4,ALLOW
1,73,7,DEGRADE
153,81,9,DEGRADE
171,65,9,DEGRADE
193,55,1,ALLOW
164,49,8,ALLOW
101,84,1,DROP
87,35,10,ALLOW
118,61,3,DEGRADE
168,62,10,DEGRADE
143,29,5,ALLOW
140,92,3,DROP
131,60,7,ALLOW
134,85,7,DEGRADE
195,20,6,ALLOW
84,47,5,ALLOW
102,27,5,ALLOW
139,83,7,DEGRADE
61,78,5,DEGRADE
129,59,9,ALLOW
40,57,4,ALLOW
29,6,6,ALLOW
69,25,5,ALLOW
96,90,4,DROP
76,20,6,ALLOW
180,89,7,DEGRADE
171,60,7,ALLOW
78,10,3,ALLOW
116,25,6,ALLOW
76,9,8,ALLOW
124,28,6,ALLOW
97,51,10,ALLOW
131,12,2,ALLOW
69,81,8,DEGRADE
102,100,6,DEGRADE
47,34,3,ALLOW
39,100,1,DROP
118,78,6,DEGRADE
83,87,6,DEGRADE
15,62,10,DEGRADE
98,45,10,ALLOW
156,92,9,DEGRADE
103,26,6,ALLOW
133,90,3,DROP
146,70,3,DEGRADE
9,60,7,ALLOW
168,84,1,DROP
79,43,3,ALLOW
105,68,4,DEGRADE
103,52,2,ALLOW
177,91,3,DROP
145,14,3,ALLOW
164,45,3,ALLOW
156,57,8,ALLOW
166,8,2,ALLOW
76,17,3,ALLOW
55,63,5,DEGRADE
157,94,9,DEGRADE
124,77,10,DEGRADE
184,63,5,DEGRADE
132,18,4,ALLOW
175,40,2,ALLOW
3,35,6,ALLOW
81,35,3,ALLOW
159,93,10,DEGRADE
140,38,10,ALLOW
123,89,2,DROP
73,35,7,ALLOW
190,92,9,DEGRADE
120,86,4,DROP
88,31,7,ALLOW
108,90,8,DEGRADE
81,1,3,ALLOW
195,66,1,DEGRADE
7,81,6,DEGRADE
116,14,7,ALLOW
134,31,10,ALLOW
145,23,1,ALLOW
77,60,4,ALLOW
131,63,10,DEGRADE
38,23,7,ALLOW
193,25,1,ALLOW
156,48,10,ALLOW
44,34,7,ALLOW
138,57,4,ALLOW
19,67,7,DEGRADE
148,94,2,DROP
179,10,4,ALLOW
157,26,1,ALLOW
89,22,9,ALLOW
107,25,6,ALLOW
2,19,5,ALLOW
112,76,10,DEGRADE
63,63,5,DEGRADE
138,65,5,DEGRADE
131,83,3,DROP
174,42,2,ALLOW
54,67,10,DEGRADE
21,59,7,ALLOW
84,83,10,DEGRADE
60,72,2,DEGRADE
41,79,3,DEGRADE
109,59,8,ALLOW
118,2,10,ALLOW
46,34,1,ALLOW
16,47,5,ALLOW
110,7,6,ALLOW
82,96,5,DEGRADE
86,99,7,DEGRADE
102,62,8,DEGRADE
81,29,1,ALLOW
87,65,4,DEGRADE
174,94,9,DEGRADE
146,76,1,DEGRADE
164,28,7,ALLOW
84,39,6,ALLOW
151,14,6,ALLOW
82,69,10,DEGRADE
192,94,4,DROP
96,45,9,ALLOW
137,85,2,DROP
95,89,10,DEGRADE
19,37,5,ALLOW
165,21,6,ALLOW
80,87,1,DROP
156,20,5,ALLOW
67,98,9,DEGRADE
117,87,9,DEGRADE
87,4,3,ALLOW
79,97,10,DEGRADE
191,25,3,ALLOW
67,1,4,ALLOW
188,81,1,DROP
127,34,6,ALLOW
188,86,10,DEGRADE
86,21,5,ALLOW
55,30,10,ALLOW
192,50,8,ALLOW
144,86,7,DEGRADE
23,15,1,ALLOW
9,2,6,ALLOW
51,50,6,ALLOW
172,56,5,ALLOW
185,28,3,ALLOW
166,50,2,ALLOW
78,83,9,DEGRADE
27,11,3,ALLOW
49,79,10,DEGRADE
162,12,10,ALLOW
64,92,10,DEGRADE
86,5,2,ALLOW
29,76,1,DEGRADE
48,48,8,ALLOW
132,26,9,ALLOW
25,68,9,DEGRADE
7,71,8,DEGRADE
146,35,7,ALLOW
55,47,5,ALLOW
34,33,4,ALLOW
136,30,10,ALLOW
178,15,4,ALLOW
40,70,7,DEGRADE
150,91,8,DEGRADE
95,39,3,ALLOW
122,60,10,ALLOW
64,97,4,DROP
87,41,3,ALLOW
40,80,1,DEGRADE
164,5,10,ALLOW
171,82,8,DEGRADE
131,86,8,DEGRADE
72,87,10,DEGRADE
175,97,4,DROP
92,99,6,DEGRADE
54,11,7,ALLOW
26,95,4,DROP
92,100,6,DEGRADE
78,52,8,ALLOW
147,3,3,ALLOW
27,34,4,ALLOW
166,70,6,DEGRADE
41,4,2,ALLOW
75,43,9,ALLOW
117,60,2,ALLOW
120,94,6,DEGRADE
77,64,3,DEGRADE
29,54,10,ALLOW
105,78,2,DEGRADE
117,24,1,ALLOW
44,80,8,DEGRADE
155,47,9,ALLOW
70,93,1,DROP
56,27,3,ALLOW
70,78,9,DEGRADE
101,73,10,DEGRADE
66,65,8,DEGRADE
37,83,1,DROP
89,76,7,DEGRADE
60,13,7,ALLOW
187,73,10,DEGRADE
177,77,9,DEGRADE
6,33,2,ALLOW
139,22,7,ALLOW
178,7,9,ALLOW
121,58,8,ALLOW
84,46,7,ALLOW
15,51,3,ALLOW
149,58,4,ALLOW
95,70,5,DEGRADE
161,41,3,ALLOW
180,23,4,ALLOW
192,85,5,DEGRADE
168,98,5,DEGRADE
163,58,5,ALLOW
44,44,1,ALLOW
178,93,2,DROP
154,29,9,ALLOW
9,3,7,ALLOW
145,40,3,ALLOW
108,86,7,DEGRADE
26,79,2,DEGRADE
23,71,4,DEGRADE
105,96,2,DROP
80,92,4,DROP
122,81,6,DEGRADE
185,13,6,ALLOW
108,25,6,ALLOW
121,7,6,ALLOW
177,67,3,DEGRADE
41,34,8,ALLOW
173,4,10,ALLOW
102,40,5,ALLOW
70,70,8,DEGRADE
58,47,4,ALLOW
151,13,9,ALLOW
38,25,8,ALLOW
55,88,2,DROP
163,69,2,DEGRADE
79,48,10,ALLOW
160,60,7,ALLOW
88,76,3,DEGRADE
122,96,5,DEGRADE
97,15,1,ALLOW
5,55,5,ALLOW
99,4,7,ALLOW
64,66,1,DEGRADE
57,76,10,DEGRADE
162,31,5,ALLOW
135,67,5,DEGRADE
55,41,4,ALLOW
79,18,3,ALLOW
97,1,5,ALLOW
102,77,5,DEGRADE
74,61,9,DEGRADE
119,100,4,DROP
169,41,8,ALLOW
25,53,3,ALLOW
20,13,7,ALLOW
151,87,3,DROP
135,37,3,ALLOW
125,42,1,ALLOW
75,85,9,DEGRADE
200,26,3,ALLOW
85,54,3,ALLOW
112,48,5,ALLOW
122,92,1,DROP
50,100,4,DROP
17,1,7,ALLOW
71,62,6,DEGRADE
97,15,9,ALLOW
149,30,1,ALLOW
22,56,4,ALLOW
14,62,3,DEGRADE
133,81,6,DEGRADE
97,52,4,ALLOW
65,90,5,DEGRADE
39,13,7,ALLOW
64,17,6,ALLOW
180,29,8,ALLOW
20,38,6,ALLOW
13,17,7,ALLOW
39,3,5,ALLOW
21,59,8,ALLOW
29,86,3,DROP
192,33,5,ALLOW
35,87,8,DEGRADE
23,20,8,ALLOW
33,49,1,ALLOW
104,52,9,ALLOW
143,71,5,DEGRADE
182,54,8,ALLOW
95,2,2,ALLOW
33,63,7,DEGRADE
97,29,10,ALLOW
42,1,5,ALLOW
90,49,9,ALLOW
108,70,9,DEGRADE
140,18,7,ALLOW
142,32,5,ALLOW
71,50,1,ALLOW
88,23,9,ALLOW
31,61,3,DEGRADE
180,95,10,DEGRADE
139,33,9,ALLOW
105,59,1,ALLOW
193,18,3,ALLOW
113,91,6,DEGRADE
192,78,7,DEGRADE
122,28,10,ALLOW
65,19,7,ALLOW
176,35,3,ALLOW
104,16,6,ALLOW
153,32,4,ALLOW
19,64,6,DEGRADE
39,45,6,ALLOW
162,79,2,DEGRADE
92,96,6,DEGRADE
12,22,2,ALLOW
25,67,10,DEGRADE
2,68,5,DEGRADE
25,50,4,ALLOW
58,63,2,DEGRADE
103,67,10,DEGRADE
182,32,4,ALLOW
147,17,3,ALLOW
27,26,4,ALLOW
94,24,1,ALLOW
25,74,3,DEGRADE
7,82,1,DROP
55,73,9,DEGRADE
38,6,3,ALLOW
152,86,2,DROP
72,9,2,ALLOW
95,54,7,ALLOW
160,58,4,ALLOW
180,59,9,ALLOW
62,13,6,ALLOW
127,82,3,DROP
57,34,6,ALLOW
12,18,4,ALLOW
155,44,8,ALLOW
109,94,8,DEGRADE
51,36,5,ALLOW
82,20,9,ALLOW
162,90,6,DEGRADE
97,55,7,ALLOW
32,43,2,ALLOW
68,72,2,DEGRADE
34,32,1,ALLOW
197,63,8,DEGRADE
194,45,4,ALLOW
44,75,4,DEGRADE
108,48,5,ALLOW
183,96,5,DEGRADE
114,62,2,DEGRADE
179,28,4,ALLOW
19,9,2,ALLOW
10,81,3,DROP
194,86,9,DEGRADE
120,62,6,DEGRADE
13,24,5,ALLOW
185,30,6,ALLOW
72,74,1,DEGRADE
78,34,7,ALLOW
122,6,8,ALLOW
24,97,8,DEGRADE
50,82,6,DEGRADE
38,86,6,DEGRADE
197,85,5,DEGRADE
177,89,9,DEGRADE
82,95,7,DEGRADE
37,60,7,ALLOW
70,26,2,ALLOW
49,28,1,ALLOW
23,14,8,ALLOW
9,23,3,ALLOW
171,61,4,DEGRADE
188,11,2,ALLOW
125,65,10,DEGRADE
14,96,3,DROP
199,15,9,ALLOW
154,22,5,ALLOW
61,46,8,ALLOW
149,86,7,DEGRADE
4,2,10,ALLOW
119,3,5,ALLOW
189,94,2,DROP
63,2,3,ALLOW
100,75,7,DEGRADE
110,81,10,DEGRADE
53,14,3,ALLOW
69,3,3,ALLOW
31,45,3,ALLOW
34,100,1,DROP
9,29,5,ALLOW
150,2,3,ALLOW
94,67,6,DEGRADE
98,58,10,ALLOW
89,23,4,ALLOW
136,81,8,DEGRADE
44,83,4,DROP
118,57,9,ALLOW
68,60,10,ALLOW
166,45,7,ALLOW
146,81,1,DROP
48,45,6,ALLOW
138,4,9,ALLOW
138,16,7,ALLOW
108,8,4,ALLOW
162,87,8,DEGRADE
57,64,8,DEGRADE
59,80,8,DEGRADE
160,38,5,ALLOW
172,4,7,ALLOW
98,61,6,DEGRADE
147,4,4,ALLOW
101,28,9,ALLOW
131,19,4,ALLOW
193,49,4,ALLOW
62,6,9,ALLOW
25,17,6,ALLOW
102,78,3,DEGRADE
29,19,9,ALLOW
7,8,2,ALLOW
197,57,8,ALLOW
109,55,8,ALLOW
58,25,6,ALLOW
74,72,4,DEGRADE
172,36,3,ALLOW
89,42,6,ALLOW
185,87,7,DEGRADE
74,82,5,DEGRADE
90,80,9,DEGRADE
91,67,7,DEGRADE
43,94,2,DROP
111,37,1,ALLOW
25,75,9,DEGRADE
26,90,7,DEGRADE
195,34,7,ALLOW
189,33,10,ALLOW
166,38,6,ALLOW
109,84,3,DROP
73,36,7,ALLOW
92,97,6,DEGRADE
158,80,2,DEGRADE
9,14,8,ALLOW
164,21,7,ALLOW
14,15,3,ALLOW
182,8,8,ALLOW
196,77,9,DEGRADE
127,2,3,ALLOW
162,59,7,ALLOW
111,46,2,ALLOW
150,38,4,ALLOW
194,76,1,DEGRADE
53,35,3,ALLOW
104,33,9,ALLOW
130,11,8,ALLOW
157,47,8,ALLOW
113,78,4,DEGRADE
130,100,3,DROP
58,57,8,ALLOW
33,10,6,ALLOW
170,78,5,DEGRADE
70,43,5,ALLOW
92,21,8,ALLOW
67,2,7,ALLOW
38,31,2,ALLOW
166,5,2,ALLOW
151,62,4,DEGRADE
153,57,1,ALLOW
146,72,7,DEGRADE
77,60,4,ALLOW
65,95,5,DEGRADE
162,56,4,ALLOW
159,78,10,DEGRADE
27,10,7,ALLOW
153,40,4,ALLOW
57,89,2,DROP
22,41,8,ALLOW
10,76,8,DEGRADE
187,12,8,ALLOW
4,66,9,DEGRADE
173,12,7,ALLOW
145,28,5,ALLOW
93,80,2,DEGRADE
199,2,6,ALLOW
24,51,7,ALLOW
81,13,2,ALLOW
182,22,6,ALLOW
178,9,10,ALLOW
176,56,3,ALLOW
35,63,5,DEGRADE
77,14,6,ALLOW
24,31,9,ALLOW
47,27,1,ALLOW
186,45,8,ALLOW
176,56,3,ALLOW
106,98,5,DEGRADE
53,74,5,DEGRADE
116,41,4,ALLOW
44,95,1,DROP
8,28,8,ALLOW
115,65,3,DEGRADE
84,5,3,ALLOW
106,71,2,DEGRADE
130,52,4,ALLOW
156,34,10,ALLOW
96,65,2,DEGRADE
75,69,10,DEGRADE
137,44,1,ALLOW
30,2,8,ALLOW
135,5,2,ALLOW
194,73,6,DEGRADE
95,35,7,ALLOW
149,3,6,ALLOW
19,93,3,DROP
133,45,1,ALLOW
122,56,10,ALLOW
79,91,7,DEGRADE
121,53,5,ALLOW
12,7,5,ALLOW
165,47,9,ALLOW
166,13,9,ALLOW
187,70,9,DEGRADE
167,94,5,DEGRADE
6,57,5,ALLOW
157,78,8,DEGRADE
176,18,5,ALLOW
186,1,9,ALLOW
183,95,4,DROP
98,23,10,ALLOW
147,38,4,ALLOW
91,51,4,ALLOW
70,65,6,DEGRADE
180,53,5,ALLOW
84,15,1,ALLOW
195,81,3,DROP
8,59,8,ALLOW
37,9,6,ALLOW
189,54,4,ALLOW
143,18,6,ALLOW
9,99,3,DROP
74,1,6,ALLOW
111,77,10,DEGRADE
67,53,3,ALLOW
124,41,7,ALLOW
121,64,2,DEGRADE
109,54,1,ALLOW
79,32,5,ALLOW
78,20,4,ALLOW
71,61,7,DEGRADE
88,39,5,ALLOW
77,69,9,DEGRADE
40,30,5,ALLOW
199,86,6,DEGRADE
105,91,5,DEGRADE
128,41,7,ALLOW
169,84,3,DROP
27,96,6,DEGRADE
160,97,5,DEGRADE
165,31,8,ALLOW
59,47,9,ALLOW
131,28,8,ALLOW
151,32,4,ALLOW
179,37,4,ALLOW
194,18,7,ALLOW
134,18,1,ALLOW
176,43,3,ALLOW
197,90,9,DEGRADE
90,100,8,DEGRADE
180,79,4,DEGRADE
145,2,10,ALLOW
6,83,4,DROP
160,55,6,ALLOW
152,32,1,ALLOW
4,12,3,ALLOW
199,87,8,DEGRADE
5,8,5,ALLOW
14,13,6,ALLOW
120,24,7,ALLOW
108,55,5,ALLOW
23,85,2,DROP
11,32,9,ALLOW
83,91,8,DEGRADE
130,79,10,DEGRADE
54,59,8,ALLOW
4,13,2,ALLOW
72,23,5,ALLOW
54,51,5,ALLOW
188,75,4,DEGRADE
88,29,7,ALLOW
189,52,6,ALLOW
162,58,9,ALLOW
139,32,9,ALLOW
132,32,4,ALLOW
27,92,9,DEGRADE
68,81,2,DROP
87,35,3,ALLOW
159,64,10,DEGRADE
25,5,7,ALLOW
200,4,4,ALLOW
183,26,9,ALLOW
180,56,8,ALLOW
125,50,8,ALLOW
195,49,8,ALLOW
199,74,3,DEGRADE
112,86,9,DEGRADE
141,72,1,DEGRADE
96,84,6,DEGRADE
187,65,1,DEGRADE
144,10,7,ALLOW
143,48,4,ALLOW
21,95,1,DROP
150,51,8,ALLOW
185,60,6,ALLOW
57,69,5,DEGRADE
20,79,8,DEGRADE
97,75,2,DEGRADE
119,21,8,ALLOW
123,73,4,DEGRADE
150,58,6,ALLOW
59,53,3,ALLOW
162,6,8,ALLOW
48,88,6,DEGRADE
14,86,10,DEGRADE
79,52,8,ALLOW
198,59,1,ALLOW
96,32,10,ALLOW
156,70,4,DEGRADE
83,65,10,DEGRADE
20,90,2,DROP
71,24,6,ALLOW
183,16,9,ALLOW
93,38,8,ALLOW
32,100,3,DROP
173,90,1,DROP
79,53,10,ALLOW
164,64,3,DEGRADE
43,56,10,ALLOW
57,77,7,DEGRADE
131,96,8,DEGRADE
195,78,6,DEGRADE
63,58,7,ALLOW
76,24,8,ALLOW
195,41,9,ALLOW
44,49,3,ALLOW
93,39,3,ALLOW
183,78,9,DEGRADE
124,1,3,ALLOW
84,54,7,ALLOW
42,43,10,ALLOW
131,16,5,ALLOW
135,38,6,ALLOW
70,93,4,DROP
28,6,9,ALLOW
175,87,3,DROP
120,32,4,ALLOW
27,44,2,ALLOW
160,20,6,ALLOW
36,62,4,DEGRADE
44,51,5,ALLOW
191,76,1,DEGRADE
160,84,3,DROP
139,33,6,ALLOW
200,54,2,ALLOW
9,68,6,DEGRADE
99,70,3,DEGRADE
135,62,6,DEGRADE
127,90,5,DEGRADE
85,84,1,DROP
64,83,1,DROP
130,39,10,ALLOW
137,63,1,DEGRADE
62,94,7,DEGRADE
152,39,6,ALLOW
174,40,6,ALLOW
30,51,2,ALLOW
82,40,3,ALLOW
200,41,6,ALLOW
65,52,9,ALLOW
32,50,4,ALLOW
113,100,9,DEGRADE
94,14,6,ALLOW
148,56,9,ALLOW
74,28,9,ALLOW
88,82,2,DROP
57,59,7,ALLOW
199,65,4,DEGRADE
152,8,6,ALLOW
150,24,10,ALLOW
45,33,6,ALLOW
166,82,3,DROP
123,47,6,ALLOW
162,32,7,ALLOW
64,17,10,ALLOW
196,72,2,DEGRADE
67,92,5,DEGRADE
117,39,4,ALLOW
69,83,8,DEGRADE
171,32,8,ALLOW
78,38,6,ALLOW
102,4,5,ALLOW
102,92,3,DROP
141,44,8,ALLOW
11,86,5,DEGRADE
95,37,3,ALLOW
43,63,10,DEGRADE
74,7,1,ALLOW
109,84,8,DEGRADE
61,24,7,ALLOW
164,38,4,ALLOW
100,61,10,DEGRADE
137,87,8,DEGRADE
12,49,7,ALLOW
26,85,5,DEGRADE
125,15,10,ALLOW
115,37,9,ALLOW
35,1,6,ALLOW
130,71,4,DEGRADE
41,54,2,ALLOW
107,23,1,ALLOW
191,76,7,DEGRADE
115,75,10,DEGRADE
186,51,7,ALLOW
172,100,3,DROP
120,10,4,ALLOW
132,69,5,DEGRADE
160,88,5,DEGRADE
143,43,1,ALLOW
4,16,6,ALLOW
92,60,10,ALLOW
91,24,5,ALLOW
56,73,8,DEGRADE
12,69,3,DEGRADE
14,51,5,ALLOW
22,18,4,ALLOW
37,6,6,ALLOW
189,84,10,DEGRADE
60,93,7,DEGRADE
